state,year,week,total_demo,total_bio,total_enrol,backlog,tier,pct_0_5,pct_5_17,pct_18_plus,demo_lag_1,bio_lag_1,backlog_lag_1,high_backlog
100000,2025,37,0.0,0.0,6.0,0.0,3,0.0,0.0,100.0,0.0,0.0,0.0,0
100000,2025,38,0.0,0.0,2.0,0.0,3,0.0,0.0,100.0,0.0,0.0,0.0,0
100000,2025,43,0.0,0.0,1.0,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0
100000,2025,46,0.0,0.0,5.0,0.0,3,0.0,0.0,100.0,0.0,0.0,0.0,0
100000,2025,47,0.0,0.0,6.0,0.0,3,0.0,0.0,100.0,0.0,0.0,0.0,0
100000,2025,51,1.0,0.0,161.0,1.0,3,0.0,0.0,100.0,0.0,0.0,0.0,1
100000,2025,52,1.0,0.0,17.0,1.0,3,0.0,0.0,100.0,1.0,0.0,1.0,1
Andaman & Nicobar Islands,2025,14,0.0,2744.0,0.0,0.0,3,0.0,0.0,0.0,931.0,2703.0,0.0,0
Andaman & Nicobar Islands,2025,18,0.0,1895.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2744.0,0.0,0
Andaman & Nicobar Islands,2025,22,0.0,1944.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1895.0,0.0,0
Andaman & Nicobar Islands,2025,27,219.0,2828.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1944.0,0.0,0
Andaman & Nicobar Islands,2025,36,320.0,740.0,68.0,0.0,3,91.17647058823529,8.823529411764707,0.0,219.0,2828.0,0.0,0
Andaman & Nicobar Islands,2025,37,251.0,965.0,50.0,0.0,3,90.0,10.0,0.0,320.0,740.0,0.0,0
Andaman & Nicobar Islands,2025,38,208.0,937.0,31.0,0.0,3,90.32258064516128,9.67741935483871,0.0,251.0,965.0,0.0,0
Andaman & Nicobar Islands,2025,39,0.0,0.0,33.0,0.0,3,93.93939393939394,6.0606060606060606,0.0,208.0,937.0,0.0,0
Andaman & Nicobar Islands,2025,40,0.0,0.0,1.0,0.0,3,100.0,0.0,0.0,0.0,0.0,0.0,0
Andaman & Nicobar Islands,2025,42,227.0,503.0,41.0,0.0,3,90.2439024390244,9.75609756097561,0.0,0.0,0.0,0.0,0
Andaman & Nicobar Islands,2025,43,140.0,421.0,18.0,0.0,3,83.33333333333334,16.666666666666664,0.0,227.0,503.0,0.0,0
Andaman & Nicobar Islands,2025,44,243.0,536.0,23.0,0.0,3,95.65217391304348,4.3478260869565215,0.0,140.0,421.0,0.0,0
Andaman & Nicobar Islands,2025,45,370.0,525.0,25.0,0.0,3,100.0,0.0,0.0,243.0,536.0,0.0,0
Andaman & Nicobar Islands,2025,46,336.0,478.0,49.0,0.0,3,95.91836734693877,4.081632653061225,0.0,370.0,525.0,0.0,0
Andaman & Nicobar Islands,2025,47,144.0,269.0,26.0,0.0,3,96.15384615384616,3.8461538461538463,0.0,336.0,478.0,0.0,0
Andaman & Nicobar Islands,2025,48,235.0,203.0,3.0,32.0,3,100.0,0.0,0.0,144.0,269.0,0.0,1
Andaman & Nicobar Islands,2025,49,461.0,999.0,0.0,0.0,3,0.0,0.0,0.0,235.0,203.0,32.0,0
Andaman & Nicobar Islands,2025,50,401.0,651.0,0.0,0.0,3,0.0,0.0,0.0,461.0,999.0,0.0,0
Andaman & Nicobar Islands,2025,51,316.0,275.0,20.0,41.0,3,95.0,5.0,0.0,401.0,651.0,0.0,1
Andaman & Nicobar Islands,2025,52,316.0,277.0,83.0,39.0,3,96.3855421686747,3.614457831325301,0.0,316.0,275.0,41.0,1
Andhra Pradesh,2025,12,0.0,0.0,116.0,0.0,2,37.06896551724138,37.93103448275862,25.0,370695.0,403296.0,0.0,0
Andhra Pradesh,2025,14,29256.0,608589.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0
Andhra Pradesh,2025,18,94278.0,500660.0,0.0,0.0,2,0.0,0.0,0.0,29256.0,608589.0,0.0,0
Andhra Pradesh,2025,22,81181.0,508472.0,1574.0,0.0,2,58.95806861499364,27.509529860228714,13.532401524777637,94278.0,500660.0,0.0,0
Andhra Pradesh,2025,27,57259.0,334226.0,956.0,0.0,2,49.47698744769875,38.912133891213394,11.610878661087867,81181.0,508472.0,0.0,0
Andhra Pradesh,2025,36,76470.0,65306.0,11493.0,11164.0,2,87.1138954146002,11.989906899852084,0.8961976855477246,57259.0,334226.0,0.0,1
Andhra Pradesh,2025,37,60689.0,71520.0,11868.0,0.0,2,86.41725648803505,12.723289518031683,0.8594539939332658,76470.0,65306.0,11164.0,0
Andhra Pradesh,2025,38,77306.0,76871.0,9767.0,435.0,2,86.97655370123887,11.999590457663562,1.0238558410975735,60689.0,71520.0,0.0,1
Andhra Pradesh,2025,39,0.0,0.0,7006.0,0.0,2,85.62660576648587,13.331430202683414,1.0419640308307165,77306.0,76871.0,435.0,0
Andhra Pradesh,2025,40,0.0,0.0,220.0,0.0,2,80.0,19.545454545454547,0.45454545454545453,0.0,0.0,0.0,0
Andhra Pradesh,2025,42,61942.0,70799.0,10812.0,0.0,2,89.39141694413615,10.275619681834998,0.3329633740288568,0.0,0.0,0.0,0
Andhra Pradesh,2025,43,61543.0,103705.0,5473.0,0.0,2,87.1185821304586,11.803398501735794,1.0780193678055912,61942.0,70799.0,0.0,0
Andhra Pradesh,2025,44,84172.0,196484.0,12031.0,0.0,2,86.81738841326573,12.95819133904081,0.22442024769345859,61543.0,103705.0,0.0,0
Andhra Pradesh,2025,45,89951.0,123174.0,8924.0,0.0,2,88.73823397579561,9.917077543702375,1.344688480502017,84172.0,196484.0,0.0,0
Andhra Pradesh,2025,46,80446.0,97192.0,12251.0,0.0,2,89.1927189617174,9.395151416210922,1.4121296220716677,89951.0,123174.0,0.0,0
Andhra Pradesh,2025,47,34089.0,59192.0,6413.0,0.0,2,88.66365195696243,10.010915328239514,1.3254327147980665,80446.0,97192.0,0.0,0
Andhra Pradesh,2025,48,59518.0,42725.0,2442.0,16793.0,2,92.7927927927928,7.125307125307126,0.08190008190008191,34089.0,59192.0,0.0,1
Andhra Pradesh,2025,49,101167.0,117442.0,0.0,0.0,2,0.0,0.0,0.0,59518.0,42725.0,16793.0,0
Andhra Pradesh,2025,50,89889.0,93711.0,0.0,0.0,2,0.0,0.0,0.0,101167.0,117442.0,0.0,0
Andhra Pradesh,2025,51,55668.0,64702.0,4604.0,0.0,2,90.59513466550825,7.124239791485665,2.2806255430060816,89889.0,93711.0,0.0,0
Andhra Pradesh,2025,52,67366.0,61509.0,12989.0,5857.0,2,94.79559627377012,4.388328585726383,0.8160751405035029,55668.0,64702.0,0.0,1
Arunachal Pradesh,2025,14,0.0,8375.0,0.0,0.0,3,0.0,0.0,0.0,6165.0,7400.0,0.0,0
Arunachal Pradesh,2025,18,0.0,8305.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8375.0,0.0,0
Arunachal Pradesh,2025,22,0.0,7138.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8305.0,0.0,0
Arunachal Pradesh,2025,27,0.0,8442.0,484.0,0.0,3,18.388429752066116,72.72727272727273,8.884297520661157,0.0,7138.0,0.0,0
Arunachal Pradesh,2025,36,3379.0,2315.0,628.0,1064.0,3,57.484076433121025,42.35668789808918,0.15923566878980894,0.0,8442.0,0.0,1
Arunachal Pradesh,2025,37,3066.0,2288.0,532.0,778.0,3,44.73684210526316,54.51127819548872,0.7518796992481203,3379.0,2315.0,1064.0,1
Arunachal Pradesh,2025,38,2512.0,2730.0,325.0,0.0,3,48.30769230769231,51.69230769230769,0.0,3066.0,2288.0,778.0,0
Arunachal Pradesh,2025,39,0.0,0.0,185.0,0.0,3,52.43243243243243,47.02702702702703,0.5405405405405406,2512.0,2730.0,0.0,0
Arunachal Pradesh,2025,40,0.0,0.0,104.0,0.0,3,31.73076923076923,68.26923076923077,0.0,0.0,0.0,0.0,0
Arunachal Pradesh,2025,42,1603.0,1899.0,358.0,0.0,3,41.62011173184357,58.10055865921788,0.27932960893854747,0.0,0.0,0.0,0
Arunachal Pradesh,2025,43,1281.0,1898.0,265.0,0.0,3,49.43396226415094,50.56603773584906,0.0,1603.0,1899.0,0.0,0
Arunachal Pradesh,2025,44,1304.0,2516.0,262.0,0.0,3,49.23664122137404,49.23664122137404,1.5267175572519083,1281.0,1898.0,0.0,0
Arunachal Pradesh,2025,45,1738.0,3450.0,286.0,0.0,3,39.16083916083916,59.44055944055944,1.3986013986013985,1304.0,2516.0,0.0,0
Arunachal Pradesh,2025,46,1390.0,3208.0,251.0,0.0,3,46.613545816733065,49.800796812749006,3.5856573705179287,1738.0,3450.0,0.0,0
Arunachal Pradesh,2025,47,678.0,1288.0,174.0,0.0,3,29.310344827586203,22.988505747126435,47.701149425287355,1390.0,3208.0,0.0,0
Arunachal Pradesh,2025,48,801.0,1102.0,18.0,0.0,3,55.55555555555556,44.44444444444444,0.0,678.0,1288.0,0.0,0
Arunachal Pradesh,2025,49,1186.0,3365.0,0.0,0.0,3,0.0,0.0,0.0,801.0,1102.0,0.0,0
Arunachal Pradesh,2025,50,1462.0,2280.0,0.0,0.0,3,0.0,0.0,0.0,1186.0,3365.0,0.0,0
Arunachal Pradesh,2025,51,520.0,661.0,36.0,0.0,3,69.44444444444444,30.555555555555557,0.0,1462.0,2280.0,0.0,0
Arunachal Pradesh,2025,52,1073.0,996.0,236.0,77.0,3,67.37288135593221,32.6271186440678,0.0,520.0,661.0,0.0,1
Assam,2025,11,0.0,0.0,455.0,0.0,3,22.41758241758242,21.318681318681318,56.26373626373626,149683.0,92931.0,56752.0,0
Assam,2025,12,0.0,0.0,2037.0,0.0,3,23.809523809523807,49.48453608247423,26.705940108001965,0.0,0.0,0.0,0
Assam,2025,14,3020.0,139659.0,25654.0,0.0,3,46.50736727216029,35.873547984719735,17.61908474311998,0.0,0.0,0.0,0
Assam,2025,18,714.0,83841.0,13197.0,0.0,3,39.1755702053497,42.50208380692582,18.322345987724482,3020.0,139659.0,0.0,0
Assam,2025,22,1346.0,71576.0,9734.0,0.0,3,50.11300595849599,34.93938771317033,14.947606328333677,714.0,83841.0,0.0,0
Assam,2025,27,27798.0,95172.0,47873.0,0.0,3,64.27213669500553,24.809391515050237,10.918471789944228,1346.0,71576.0,0.0,0
Assam,2025,36,55390.0,29974.0,18510.0,25416.0,3,71.9773095623987,26.293895191788224,1.728795245813074,27798.0,95172.0,0.0,1
Assam,2025,37,47029.0,35410.0,15912.0,11619.0,3,69.53242835595776,28.74560080442433,1.7219708396178985,55390.0,29974.0,25416.0,1
Assam,2025,38,59366.0,28761.0,9438.0,30605.0,3,69.46386946386947,29.34943844034753,1.186692095783005,47029.0,35410.0,11619.0,1
Assam,2025,39,0.0,0.0,6466.0,0.0,3,71.34240643365295,28.1163006495515,0.5412929167955459,59366.0,28761.0,30605.0,0
Assam,2025,40,0.0,0.0,313.0,0.0,3,45.68690095846645,53.03514376996805,1.2779552715654952,0.0,0.0,0.0,0
Assam,2025,42,47387.0,50221.0,11505.0,0.0,3,64.35462842242504,25.658409387222946,9.98696219035202,0.0,0.0,0.0,0
Assam,2025,43,32757.0,43493.0,5757.0,0.0,3,58.554802848705926,27.0800764286955,14.365120722598576,47387.0,50221.0,0.0,0
Assam,2025,44,32940.0,38452.0,11249.0,0.0,3,65.50804515956973,26.50013334518624,7.991821495244021,32757.0,43493.0,0.0,0
Assam,2025,45,43373.0,42268.0,8286.0,1105.0,3,64.20468259715182,26.092203717113204,9.703113685734975,32940.0,38452.0,0.0,1
Assam,2025,46,29537.0,27951.0,11288.0,1586.0,3,58.743798724309,29.464918497519488,11.79128277817151,43373.0,42268.0,1105.0,1
Assam,2025,47,12154.0,7196.0,6193.0,4958.0,3,64.52446310350396,23.720329404165994,11.75520749233005,29537.0,27951.0,1586.0,1
Assam,2025,48,28705.0,14217.0,1333.0,14488.0,3,63.540885221305324,25.28132033008252,11.177794448612154,12154.0,7196.0,4958.0,1
Assam,2025,49,45495.0,43186.0,0.0,2309.0,3,0.0,0.0,0.0,28705.0,14217.0,14488.0,1
Assam,2025,50,56021.0,41655.0,0.0,14366.0,3,0.0,0.0,0.0,45495.0,43186.0,2309.0,1
Assam,2025,51,32026.0,24352.0,4188.0,7674.0,3,68.79178605539637,19.531996179560647,11.67621776504298,56021.0,41655.0,14366.0,1
Assam,2025,52,41876.0,28358.0,10522.0,13518.0,3,73.75023759741494,22.039536209846037,4.2102261927390225,32026.0,24352.0,7674.0,1
Bihar,2025,10,0.0,0.0,1005.0,0.0,2,20.497512437810943,62.98507462686567,16.517412935323385,807133.0,763509.0,43624.0,0
Bihar,2025,11,0.0,0.0,448.0,0.0,2,15.401785714285715,65.17857142857143,19.419642857142858,0.0,0.0,0.0,0
Bihar,2025,12,0.0,0.0,332.0,0.0,2,29.21686746987952,48.19277108433735,22.590361445783135,0.0,0.0,0.0,0
Bihar,2025,13,0.0,0.0,567.0,0.0,2,25.396825396825395,54.14462081128748,20.458553791887123,0.0,0.0,0.0,0
Bihar,2025,14,7650.0,795719.0,29442.0,0.0,2,42.62957679505469,52.17376536920047,5.196657835744854,0.0,0.0,0.0,0
Bihar,2025,18,5096.0,552199.0,31651.0,0.0,2,41.86597579855297,54.2131370256864,3.9208871757606394,7650.0,795719.0,0.0,0
Bihar,2025,22,0.0,494457.0,46386.0,0.0,2,34.83809770189281,60.84378907428965,4.318113223817531,5096.0,552199.0,0.0,0
Bihar,2025,27,8517.0,604061.0,59274.0,0.0,2,32.068023079259035,64.14110739953436,3.7908695212065995,0.0,494457.0,0.0,0
Bihar,2025,36,331297.0,103186.0,40966.0,228111.0,2,40.86559585998145,58.35570961284968,0.7786945271688718,8517.0,604061.0,0.0,1
Bihar,2025,37,387427.0,131815.0,43462.0,255612.0,2,45.08536192536008,54.28420229165708,0.6304357829828356,331297.0,103186.0,228111.0,1
Bihar,2025,38,261357.0,120612.0,29121.0,140745.0,2,43.3673294186326,55.85316438309123,0.7795061982761581,387427.0,131815.0,255612.0,1
Bihar,2025,39,0.0,0.0,29095.0,0.0,2,47.4205189895171,51.91269977659392,0.6667812338889844,261357.0,120612.0,140745.0,0
Bihar,2025,40,0.0,0.0,921.0,0.0,2,19.32681867535288,77.63300760043431,3.040173724212812,0.0,0.0,0.0,0
Bihar,2025,42,234244.0,110264.0,55635.0,123980.0,2,48.17291273478925,50.0350498786735,1.7920373865372516,0.0,0.0,0.0,1
Bihar,2025,43,126323.0,75591.0,20179.0,50732.0,2,40.04162743446157,58.06531542692899,1.8930571386094455,234244.0,110264.0,123980.0,1
Bihar,2025,44,136576.0,88068.0,28433.0,48508.0,2,43.84693841662857,55.02409172440474,1.1289698589666937,126323.0,75591.0,50732.0,1
Bihar,2025,45,246847.0,141496.0,31030.0,105351.0,2,42.35256203673864,56.51305188527231,1.134386077989043,136576.0,88068.0,48508.0,1
Bihar,2025,46,133021.0,118174.0,34301.0,14847.0,2,44.31940759744614,54.62522958514329,1.0553628174105711,246847.0,141496.0,105351.0,1
Bihar,2025,47,85300.0,49228.0,19617.0,36072.0,2,53.15797522556965,45.99072233267064,0.8513024417596983,133021.0,118174.0,14847.0,1
Bihar,2025,48,143324.0,28059.0,5005.0,115265.0,2,42.7972027972028,56.003996003996,1.1988011988011988,85300.0,49228.0,36072.0,1
Bihar,2025,49,188491.0,183231.0,0.0,5260.0,2,0.0,0.0,0.0,143324.0,28059.0,115265.0,1
Bihar,2025,50,216006.0,177034.0,0.0,38972.0,2,0.0,0.0,0.0,188491.0,183231.0,5260.0,1
Bihar,2025,51,123506.0,93633.0,21904.0,29873.0,2,54.054054054054056,45.74963476990504,0.19631117604090578,216006.0,177034.0,38972.0,1
Bihar,2025,52,175410.0,122701.0,43549.0,52709.0,2,54.458196514271286,44.802406484649474,0.739397001079244,123506.0,93633.0,29873.0,1
Chandigarh,2025,14,10504.0,7921.0,117.0,2583.0,3,73.50427350427351,17.94871794871795,8.547008547008547,7573.0,6430.0,1143.0,1
Chandigarh,2025,18,6862.0,6566.0,0.0,296.0,3,0.0,0.0,0.0,10504.0,7921.0,2583.0,1
Chandigarh,2025,22,5054.0,5230.0,0.0,0.0,3,0.0,0.0,0.0,6862.0,6566.0,296.0,0
Chandigarh,2025,27,7496.0,32547.0,0.0,0.0,3,0.0,0.0,0.0,5054.0,5230.0,0.0,0
Chandigarh,2025,36,1509.0,1274.0,178.0,235.0,3,89.8876404494382,9.550561797752808,0.5617977528089888,7496.0,32547.0,0.0,1
Chandigarh,2025,37,1904.0,1463.0,272.0,441.0,3,90.07352941176471,9.926470588235293,0.0,1509.0,1274.0,235.0,1
Chandigarh,2025,38,1322.0,1500.0,228.0,0.0,3,91.22807017543859,8.771929824561402,0.0,1904.0,1463.0,441.0,0
Chandigarh,2025,39,0.0,0.0,172.0,0.0,3,91.86046511627907,8.13953488372093,0.0,1322.0,1500.0,0.0,0
Chandigarh,2025,40,0.0,0.0,6.0,0.0,3,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0
Chandigarh,2025,42,1107.0,741.0,185.0,366.0,3,87.56756756756758,12.432432432432433,0.0,0.0,0.0,0.0,1
Chandigarh,2025,43,752.0,568.0,54.0,184.0,3,96.29629629629629,3.7037037037037033,0.0,1107.0,741.0,366.0,1
Chandigarh,2025,44,1238.0,1544.0,302.0,0.0,3,93.04635761589404,6.95364238410596,0.0,752.0,568.0,184.0,0
Chandigarh,2025,45,2015.0,1309.0,157.0,706.0,3,94.90445859872611,4.45859872611465,0.6369426751592357,1238.0,1544.0,0.0,1
Chandigarh,2025,46,1303.0,1114.0,241.0,189.0,3,87.55186721991701,6.639004149377594,5.809128630705394,2015.0,1309.0,706.0,1
Chandigarh,2025,47,961.0,565.0,128.0,396.0,3,92.96875,7.03125,0.0,1303.0,1114.0,189.0,1
Chandigarh,2025,48,1086.0,393.0,57.0,693.0,3,96.49122807017544,3.508771929824561,0.0,961.0,565.0,396.0,1
Chandigarh,2025,49,1365.0,1466.0,0.0,0.0,3,0.0,0.0,0.0,1086.0,393.0,693.0,0
Chandigarh,2025,50,1947.0,1206.0,0.0,741.0,3,0.0,0.0,0.0,1365.0,1466.0,0.0,1
Chandigarh,2025,51,1316.0,781.0,145.0,535.0,3,93.79310344827586,2.7586206896551726,3.4482758620689653,1947.0,1206.0,741.0,1
Chandigarh,2025,52,1988.0,744.0,306.0,1244.0,3,92.81045751633987,6.862745098039216,0.32679738562091504,1316.0,781.0,535.0,1
Chhatisgarh,2025,46,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,1.0,0
Chhatisgarh,2025,48,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0
Chhatisgarh,2025,49,1.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,1.0,0.0,1
Chhatisgarh,2025,50,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,1.0,0
Chhattisgarh,2025,13,0.0,0.0,260.0,0.0,2,44.230769230769226,17.692307692307693,38.07692307692307,212323.0,171392.0,40931.0,0
Chhattisgarh,2025,14,37987.0,287729.0,1745.0,0.0,2,74.44126074498567,14.555873925501434,11.002865329512893,0.0,0.0,0.0,0
Chhattisgarh,2025,18,42204.0,266716.0,1406.0,0.0,2,67.21194879089616,19.203413940256045,13.584637268847796,37987.0,287729.0,0.0,0
Chhattisgarh,2025,22,235622.0,359914.0,1263.0,0.0,2,48.13935075217736,34.75851148060174,17.102137767220903,42204.0,266716.0,0.0,0
Chhattisgarh,2025,27,110422.0,346567.0,7587.0,0.0,2,70.8580466587584,23.6193488862528,5.522604454988796,235622.0,359914.0,0.0,0
Chhattisgarh,2025,36,49174.0,49654.0,6849.0,0.0,2,82.65440210249672,16.557161629434955,0.7884362680683311,110422.0,346567.0,0.0,0
Chhattisgarh,2025,37,68604.0,77687.0,9806.0,0.0,2,83.2041607179278,15.7964511523557,0.9993881297165,49174.0,49654.0,0.0,0
Chhattisgarh,2025,38,56773.0,70517.0,6976.0,0.0,2,81.57970183486239,17.31651376146789,1.1037844036697249,68604.0,77687.0,0.0,0
Chhattisgarh,2025,39,0.0,0.0,5051.0,0.0,2,81.84517917244109,17.48168679469412,0.6731340328647792,56773.0,70517.0,0.0,0
Chhattisgarh,2025,40,0.0,0.0,123.0,0.0,2,75.60975609756098,24.390243902439025,0.0,0.0,0.0,0.0,0
Chhattisgarh,2025,42,41950.0,50661.0,7485.0,0.0,2,82.33800935203742,17.221108884435537,0.4408817635270541,0.0,0.0,0.0,0
Chhattisgarh,2025,43,26790.0,32153.0,2077.0,0.0,2,79.826673086182,15.984593163216177,4.18873375060183,41950.0,50661.0,0.0,0
Chhattisgarh,2025,44,55309.0,108942.0,9222.0,0.0,2,79.79830839297333,20.114942528735632,0.08674907829104316,26790.0,32153.0,0.0,0
Chhattisgarh,2025,45,48863.0,105676.0,6612.0,0.0,2,78.76588021778585,19.58560193587417,1.648517846339988,55309.0,108942.0,0.0,0
Chhattisgarh,2025,46,45851.0,92399.0,8383.0,0.0,2,78.57568889419062,20.601216748180843,0.823094357628534,48863.0,105676.0,0.0,0
Chhattisgarh,2025,47,34457.0,30183.0,4945.0,4274.0,2,79.63599595551062,18.48331648129424,1.8806875631951467,45851.0,92399.0,0.0,1
Chhattisgarh,2025,48,67834.0,23533.0,1767.0,44301.0,2,83.92756083757781,14.827391058290889,1.245048104131296,34457.0,30183.0,4274.0,1
Chhattisgarh,2025,49,70143.0,121365.0,0.0,0.0,2,0.0,0.0,0.0,67834.0,23533.0,44301.0,0
