state,year,week,total_demo,total_bio,total_enrol,backlog,tier,pct_0_5,pct_5_17,pct_18_plus,demo_lag_1,bio_lag_1,backlog_lag_1,high_backlog
Chhattisgarh,2025,50,97192.0,156208.0,0.0,0.0,2,0.0,0.0,0.0,70143.0,121365.0,0.0,0
Chhattisgarh,2025,51,57481.0,87279.0,3754.0,0.0,2,78.7693127330847,20.538092701118806,0.6925945657964837,97192.0,156208.0,0.0,0
Chhattisgarh,2025,52,56560.0,102682.0,10024.0,0.0,2,89.02633679169992,9.846368715083798,1.127294493216281,57481.0,87279.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,14,561.0,4873.0,0.0,0.0,3,0.0,0.0,0.0,1275.0,5087.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,18,0.0,5248.0,0.0,0.0,3,0.0,0.0,0.0,561.0,4873.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,22,0.0,4118.0,249.0,0.0,3,75.50200803212851,19.67871485943775,4.819277108433735,0.0,5248.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,27,0.0,4825.0,467.0,0.0,3,77.08779443254818,19.700214132762312,3.2119914346895073,0.0,4118.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,36,603.0,1177.0,86.0,0.0,3,84.88372093023256,12.790697674418606,2.3255813953488373,0.0,4825.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,37,796.0,2441.0,168.0,0.0,3,85.11904761904762,12.5,2.380952380952381,603.0,1177.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,38,728.0,2806.0,116.0,0.0,3,88.79310344827587,10.344827586206897,0.8620689655172413,796.0,2441.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,39,0.0,0.0,102.0,0.0,3,91.17647058823529,7.8431372549019605,0.9803921568627451,728.0,2806.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,40,0.0,0.0,3.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,42,495.0,564.0,80.0,0.0,3,91.25,8.75,0.0,0.0,0.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,43,303.0,322.0,24.0,0.0,3,87.5,12.5,0.0,495.0,564.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,44,304.0,1167.0,82.0,0.0,3,91.46341463414635,8.536585365853659,0.0,303.0,322.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,45,780.0,940.0,44.0,0.0,3,77.27272727272727,22.727272727272727,0.0,304.0,1167.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,46,422.0,956.0,103.0,0.0,3,90.29126213592234,8.737864077669903,0.9708737864077669,780.0,940.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,47,225.0,424.0,56.0,0.0,3,89.28571428571429,10.714285714285714,0.0,422.0,956.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,48,328.0,165.0,14.0,163.0,3,85.71428571428571,14.285714285714285,0.0,225.0,424.0,0.0,1
Dadra & Nagar Haveli And Daman & Diu,2025,49,498.0,1157.0,0.0,0.0,3,0.0,0.0,0.0,328.0,165.0,163.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,50,600.0,923.0,0.0,0.0,3,0.0,0.0,0.0,498.0,1157.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,51,463.0,780.0,37.0,0.0,3,72.97297297297297,8.108108108108109,18.91891891891892,600.0,923.0,0.0,0
Dadra & Nagar Haveli And Daman & Diu,2025,52,642.0,766.0,106.0,0.0,3,92.45283018867924,2.8301886792452833,4.716981132075472,463.0,780.0,0.0,0
Delhi,2025,10,0.0,0.0,232.0,0.0,1,52.58620689655172,22.844827586206897,24.568965517241377,187125.0,164368.0,22757.0,0
Delhi,2025,11,0.0,0.0,136.0,0.0,1,43.38235294117647,36.029411764705884,20.588235294117645,0.0,0.0,0.0,0
Delhi,2025,14,180318.0,273966.0,5930.0,0.0,1,68.7689713322091,25.21079258010118,6.020236087689714,0.0,0.0,0.0,0
Delhi,2025,18,74161.0,187658.0,5581.0,0.0,1,66.06342949292242,27.12775488263752,6.808815624440065,180318.0,273966.0,0.0,0
Delhi,2025,22,85145.0,136102.0,8161.0,0.0,1,65.27386349712046,29.052812155373115,5.673324347506433,74161.0,187658.0,0.0,0
Delhi,2025,27,133773.0,172708.0,18784.0,0.0,1,66.90800681431006,29.152470187393526,3.9395229982964226,85145.0,136102.0,0.0,0
Delhi,2025,36,22012.0,27574.0,5006.0,0.0,1,73.5517379145026,24.670395525369557,1.7778665601278467,133773.0,172708.0,0.0,0
Delhi,2025,37,25260.0,38115.0,5679.0,0.0,1,75.4005986969537,23.10265891882374,1.4967423842225744,22012.0,27574.0,0.0,0
Delhi,2025,38,21639.0,36300.0,4785.0,0.0,1,74.27377220480669,23.92894461859979,1.7972831765935213,25260.0,38115.0,0.0,0
Delhi,2025,39,0.0,0.0,3223.0,0.0,1,74.7750542972386,22.92894818492088,2.295997517840521,21639.0,36300.0,0.0,0
Delhi,2025,40,0.0,0.0,113.0,0.0,1,49.557522123893804,38.93805309734513,11.504424778761061,0.0,0.0,0.0,0
Delhi,2025,42,15449.0,15854.0,4391.0,0.0,1,77.97768162149852,20.610339330448646,1.4119790480528354,0.0,0.0,0.0,0
Delhi,2025,43,11763.0,11803.0,1605.0,0.0,1,74.70404984423676,22.49221183800623,2.803738317757009,15449.0,15854.0,0.0,0
Delhi,2025,44,18943.0,26296.0,5888.0,0.0,1,78.58355978260869,20.00679347826087,1.4096467391304348,11763.0,11803.0,0.0,0
Delhi,2025,45,27733.0,27195.0,3756.0,538.0,1,76.54419595314164,21.08626198083067,2.369542066027689,18943.0,26296.0,0.0,1
Delhi,2025,46,20475.0,28342.0,5285.0,0.0,1,77.23746452223274,20.30274361400189,2.459791863765374,27733.0,27195.0,538.0,0
Delhi,2025,47,12331.0,11138.0,3185.0,1193.0,1,78.77551020408163,17.959183673469386,3.2653061224489797,20475.0,28342.0,0.0,1
Delhi,2025,48,17226.0,6432.0,692.0,10794.0,1,81.35838150289018,17.77456647398844,0.8670520231213872,12331.0,11138.0,1193.0,1
Delhi,2025,49,27904.0,34001.0,0.0,0.0,1,0.0,0.0,0.0,17226.0,6432.0,10794.0,0
Delhi,2025,50,34291.0,33100.0,0.0,1191.0,1,0.0,0.0,0.0,27904.0,34001.0,0.0,1
Delhi,2025,51,19349.0,20249.0,2519.0,0.0,1,88.44779674473997,10.837633981738785,0.7145692735212386,34291.0,33100.0,1191.0,0
Delhi,2025,52,31393.0,25821.0,5884.0,5572.0,1,86.52277362338545,12.457511896668933,1.0197144799456153,19349.0,20249.0,0.0,1
Goa,2025,14,0.0,9312.0,0.0,0.0,3,0.0,0.0,0.0,6170.0,8983.0,0.0,0
Goa,2025,18,0.0,8728.0,0.0,0.0,3,0.0,0.0,0.0,0.0,9312.0,0.0,0
Goa,2025,22,0.0,7353.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8728.0,0.0,0
Goa,2025,27,0.0,7400.0,42.0,0.0,3,50.0,23.809523809523807,26.190476190476193,0.0,7353.0,0.0,0
Goa,2025,36,1603.0,1539.0,185.0,64.0,3,69.72972972972973,16.216216216216218,14.054054054054054,0.0,7400.0,0.0,1
Goa,2025,37,2011.0,1563.0,236.0,448.0,3,78.8135593220339,13.983050847457626,7.203389830508475,1603.0,1539.0,64.0,1
Goa,2025,38,1629.0,1590.0,234.0,39.0,3,83.33333333333334,9.82905982905983,6.837606837606838,2011.0,1563.0,448.0,1
Goa,2025,39,0.0,0.0,162.0,0.0,3,82.09876543209876,8.641975308641975,9.25925925925926,1629.0,1590.0,39.0,0
Goa,2025,40,0.0,0.0,55.0,0.0,3,90.9090909090909,9.090909090909092,0.0,0.0,0.0,0.0,0
Goa,2025,42,1181.0,1516.0,184.0,0.0,3,87.5,11.41304347826087,1.0869565217391304,0.0,0.0,0.0,0
Goa,2025,43,958.0,1441.0,100.0,0.0,3,85.0,12.0,3.0,1181.0,1516.0,0.0,0
Goa,2025,44,1453.0,2623.0,184.0,0.0,3,84.78260869565217,12.5,2.717391304347826,958.0,1441.0,0.0,0
Goa,2025,45,2136.0,2618.0,191.0,0.0,3,85.86387434554975,13.612565445026178,0.5235602094240838,1453.0,2623.0,0.0,0
Goa,2025,46,1569.0,2821.0,250.0,0.0,3,84.8,9.6,5.6000000000000005,2136.0,2618.0,0.0,0
Goa,2025,47,865.0,1138.0,113.0,0.0,3,73.45132743362832,6.1946902654867255,20.353982300884958,1569.0,2821.0,0.0,0
Goa,2025,48,1601.0,733.0,45.0,868.0,3,95.55555555555556,2.2222222222222223,2.2222222222222223,865.0,1138.0,0.0,1
Goa,2025,49,1681.0,2393.0,0.0,0.0,3,0.0,0.0,0.0,1601.0,733.0,868.0,0
Goa,2025,50,2209.0,2121.0,0.0,88.0,3,0.0,0.0,0.0,1681.0,2393.0,0.0,1
Goa,2025,51,917.0,1042.0,54.0,0.0,3,79.62962962962963,5.555555555555555,14.814814814814813,2209.0,2121.0,88.0,0
Goa,2025,52,1494.0,1249.0,184.0,245.0,3,85.86956521739131,8.152173913043478,5.978260869565218,917.0,1042.0,0.0,1
Gujarat,2025,12,0.0,0.0,612.0,0.0,1,65.68627450980392,20.588235294117645,13.725490196078432,344948.0,396391.0,0.0,0
Gujarat,2025,13,0.0,0.0,710.0,0.0,1,40.0,32.11267605633803,27.887323943661972,0.0,0.0,0.0,0
Gujarat,2025,14,42980.0,374310.0,27846.0,0.0,1,63.21554262730733,21.633268692092223,15.151188680600445,0.0,0.0,0.0,0
Gujarat,2025,18,75468.0,452907.0,14294.0,0.0,1,62.99846089268224,25.290331607667554,11.711207499650204,42980.0,374310.0,0.0,0
Gujarat,2025,22,42807.0,437361.0,12224.0,0.0,1,51.33344240837696,42.90739528795812,5.7591623036649215,75468.0,452907.0,0.0,0
Gujarat,2025,27,63044.0,541874.0,60833.0,0.0,1,54.730162905002224,39.36185951703845,5.907977577959332,42807.0,437361.0,0.0,0
Gujarat,2025,36,60515.0,68133.0,14839.0,0.0,1,71.93880989284992,25.19037671002089,2.8708133971291865,63044.0,541874.0,0.0,0
Gujarat,2025,37,78956.0,97089.0,19015.0,0.0,1,73.76281882724165,24.18090980804628,2.056271364712069,60515.0,68133.0,0.0,0
Gujarat,2025,38,66099.0,105474.0,15337.0,0.0,1,71.85890330573123,26.321966486275024,1.8191302079937406,78956.0,97089.0,0.0,0
Gujarat,2025,39,0.0,0.0,11091.0,0.0,1,74.54692994319718,24.49734018573618,0.9557298710666305,66099.0,105474.0,0.0,0
Gujarat,2025,40,0.0,0.0,282.0,0.0,1,68.08510638297872,31.560283687943265,0.3546099290780142,0.0,0.0,0.0,0
Gujarat,2025,42,45165.0,36036.0,12884.0,9129.0,1,75.34927041291525,18.643278484942563,6.007451102142191,0.0,0.0,0.0,1
Gujarat,2025,43,15383.0,16205.0,2620.0,0.0,1,79.04580152671755,20.190839694656486,0.7633587786259541,45165.0,36036.0,9129.0,0
Gujarat,2025,44,41024.0,59587.0,8538.0,0.0,1,75.08784258608573,17.100023424689624,7.812133989224643,15383.0,16205.0,0.0,0
Gujarat,2025,45,70789.0,76983.0,9736.0,0.0,1,74.6405094494659,17.21446179129006,8.145028759244042,41024.0,59587.0,0.0,0
Gujarat,2025,46,49604.0,71583.0,19829.0,0.0,1,78.20364113167582,18.054364819204196,3.741994049119976,70789.0,76983.0,0.0,0
Gujarat,2025,47,28946.0,44929.0,11101.0,0.0,1,80.60535086929106,16.917394829294658,2.4772543014142867,49604.0,71583.0,0.0,0
Gujarat,2025,48,46435.0,13783.0,2863.0,32652.0,1,80.82431016416346,14.91442542787286,4.261264407963675,28946.0,44929.0,0.0,1
Gujarat,2025,49,68101.0,115436.0,0.0,0.0,1,0.0,0.0,0.0,46435.0,13783.0,32652.0,0
Gujarat,2025,50,80978.0,94252.0,0.0,0.0,1,0.0,0.0,0.0,68101.0,115436.0,0.0,0
Gujarat,2025,51,56394.0,75904.0,6566.0,0.0,1,86.33871459031374,12.09259823332318,1.5686871763630827,80978.0,94252.0,0.0,0
Gujarat,2025,52,72321.0,60532.0,18124.0,11789.0,1,86.32200397263297,9.710880600308982,3.9671154270580447,56394.0,75904.0,0.0,1
Haryana,2025,10,0.0,0.0,200.0,0.0,2,49.0,39.5,11.5,135663.0,191374.0,0.0,0
Haryana,2025,14,79446.0,216642.0,2328.0,0.0,2,76.67525773195877,20.70446735395189,2.620274914089347,0.0,0.0,0.0,0
Haryana,2025,18,66242.0,170812.0,3696.0,0.0,2,82.22402597402598,16.26082251082251,1.5151515151515151,79446.0,216642.0,0.0,0
Haryana,2025,22,65313.0,165272.0,7641.0,0.0,2,79.98953016620861,15.573877764690486,4.436592069100903,66242.0,170812.0,0.0,0
Haryana,2025,27,105049.0,267325.0,6752.0,0.0,2,78.11018957345972,19.268364928909953,2.6214454976303316,65313.0,165272.0,0.0,0
Haryana,2025,36,23660.0,43037.0,5839.0,0.0,2,90.3921904435691,8.991265627675972,0.6165439287549238,105049.0,267325.0,0.0,0
Haryana,2025,37,29182.0,49933.0,7455.0,0.0,2,91.67002012072435,7.712944332662643,0.6170355466130114,23660.0,43037.0,0.0,0
Haryana,2025,38,24340.0,50699.0,5743.0,0.0,2,91.29374891171861,8.270938533867318,0.4353125544140693,29182.0,49933.0,0.0,0
Haryana,2025,39,0.0,0.0,3505.0,0.0,2,90.55634807417974,9.072753209700428,0.37089871611982883,24340.0,50699.0,0.0,0
Haryana,2025,40,0.0,0.0,159.0,0.0,2,81.13207547169812,16.9811320754717,1.8867924528301887,0.0,0.0,0.0,0
Haryana,2025,42,22656.0,35847.0,6604.0,0.0,2,93.4282253179891,6.344639612356148,0.22713506965475466,0.0,0.0,0.0,0
Haryana,2025,43,15004.0,23055.0,2494.0,0.0,2,92.98315958299919,6.776263031275061,0.24057738572574178,22656.0,35847.0,0.0,0
Haryana,2025,44,30943.0,56271.0,8918.0,0.0,2,93.00291545189503,6.649472976003588,0.347611572101368,15004.0,23055.0,0.0,0
Haryana,2025,45,33793.0,49453.0,5713.0,0.0,2,92.21074741816909,7.456677752494311,0.3325748293366007,30943.0,56271.0,0.0,0
Haryana,2025,46,25550.0,49966.0,8354.0,0.0,2,91.18984917404836,7.397653818530045,1.4124970074215946,33793.0,49453.0,0.0,0
Haryana,2025,47,13904.0,21822.0,4525.0,0.0,2,93.37016574585635,5.988950276243094,0.6408839779005524,25550.0,49966.0,0.0,0
Haryana,2025,48,21068.0,14775.0,847.0,6293.0,2,91.26328217237308,7.55608028335301,1.1806375442739079,13904.0,21822.0,0.0,1
Haryana,2025,49,35762.0,57108.0,0.0,0.0,2,0.0,0.0,0.0,21068.0,14775.0,6293.0,0
Haryana,2025,50,36872.0,59329.0,0.0,0.0,2,0.0,0.0,0.0,35762.0,57108.0,0.0,0
Haryana,2025,51,24025.0,36653.0,3363.0,0.0,2,94.79631281593815,4.490038655961938,0.7136485280999109,36872.0,59329.0,0.0,0
Haryana,2025,52,34912.0,33264.0,8610.0,1648.0,2,95.70267131242741,4.006968641114982,0.29036004645760743,24025.0,36653.0,0.0,1
Himachal Pradesh,2025,14,1387.0,52041.0,0.0,0.0,3,0.0,0.0,0.0,24019.0,55452.0,0.0,0
Himachal Pradesh,2025,18,689.0,32054.0,0.0,0.0,3,0.0,0.0,0.0,1387.0,52041.0,0.0,0
Himachal Pradesh,2025,22,2354.0,38939.0,0.0,0.0,3,0.0,0.0,0.0,689.0,32054.0,0.0,0
Himachal Pradesh,2025,27,827.0,48414.0,114.0,0.0,3,50.0,21.052631578947366,28.947368421052634,2354.0,38939.0,0.0,0
Himachal Pradesh,2025,36,7565.0,7129.0,907.0,436.0,3,95.81036383682469,4.0793825799338475,0.11025358324145534,827.0,48414.0,0.0,1
Himachal Pradesh,2025,37,11445.0,9544.0,1610.0,1901.0,3,96.2111801242236,3.4161490683229814,0.37267080745341613,7565.0,7129.0,436.0,1
Himachal Pradesh,2025,38,9689.0,13080.0,1168.0,0.0,3,93.40753424657534,5.907534246575342,0.684931506849315,11445.0,9544.0,1901.0,0
Himachal Pradesh,2025,39,0.0,0.0,1043.0,0.0,3,90.69990412272291,8.437200383509108,0.862895493767977,9689.0,13080.0,0.0,0
Himachal Pradesh,2025,40,0.0,0.0,25.0,0.0,3,84.0,16.0,0.0,0.0,0.0,0.0,0
Himachal Pradesh,2025,42,4750.0,13405.0,1581.0,0.0,3,94.93991144845035,4.111321948134092,0.9487666034155597,0.0,0.0,0.0,0
Himachal Pradesh,2025,43,3373.0,7350.0,817.0,0.0,3,95.593635250918,2.570379436964504,1.8359853121175032,4750.0,13405.0,0.0,0
Himachal Pradesh,2025,44,5475.0,18470.0,2110.0,0.0,3,96.30331753554502,2.938388625592417,0.7582938388625593,3373.0,7350.0,0.0,0
Himachal Pradesh,2025,45,5054.0,16958.0,1329.0,0.0,3,95.48532731376976,3.3860045146726865,1.1286681715575622,5475.0,18470.0,0.0,0
Himachal Pradesh,2025,46,4938.0,14519.0,1945.0,0.0,3,95.73264781491002,2.982005141388175,1.2853470437017995,5054.0,16958.0,0.0,0
Himachal Pradesh,2025,47,2909.0,6337.0,991.0,0.0,3,95.96367305751767,2.6236125126135215,1.4127144298688195,4938.0,14519.0,0.0,0
Himachal Pradesh,2025,48,5208.0,5352.0,340.0,0.0,3,96.47058823529412,2.941176470588235,0.5882352941176471,2909.0,6337.0,0.0,0
Himachal Pradesh,2025,49,6520.0,17184.0,0.0,0.0,3,0.0,0.0,0.0,5208.0,5352.0,0.0,0
Himachal Pradesh,2025,50,7128.0,12957.0,0.0,0.0,3,0.0,0.0,0.0,6520.0,17184.0,0.0,0
Himachal Pradesh,2025,51,5123.0,7025.0,556.0,0.0,3,96.0431654676259,3.237410071942446,0.7194244604316548,7128.0,12957.0,0.0,0
Himachal Pradesh,2025,52,6756.0,7368.0,1806.0,0.0,3,97.2314507198228,1.9933554817275747,0.7751937984496124,5123.0,7025.0,0.0,0
Jammu & Kashmir,2025,14,28073.0,89932.0,211.0,0.0,3,67.29857819905213,27.96208530805687,4.739336492890995,67286.0,98299.0,0.0,0
Jammu & Kashmir,2025,18,11791.0,77298.0,268.0,0.0,3,71.26865671641791,20.522388059701495,8.208955223880597,28073.0,89932.0,0.0,0
Jammu & Kashmir,2025,22,7852.0,79215.0,0.0,0.0,3,0.0,0.0,0.0,11791.0,77298.0,0.0,0
Jammu & Kashmir,2025,27,18978.0,102251.0,950.0,0.0,3,59.89473684210527,36.21052631578948,3.8947368421052633,7852.0,79215.0,0.0,0
Jammu & Kashmir,2025,36,9343.0,13872.0,2951.0,0.0,3,81.12504235852253,18.67163673331074,0.20332090816672313,18978.0,102251.0,0.0,0
Jammu & Kashmir,2025,37,12166.0,15826.0,3462.0,0.0,3,83.1311380704795,16.63778162911612,0.2310803004043905,9343.0,13872.0,0.0,0
Jammu & Kashmir,2025,38,10947.0,19614.0,3131.0,0.0,3,81.02842542318747,18.81188118811881,0.15969338869370808,12166.0,15826.0,0.0,0
Jammu & Kashmir,2025,39,0.0,0.0,2255.0,0.0,3,79.64523281596453,20.133037694013304,0.22172949002217296,10947.0,19614.0,0.0,0
Jammu & Kashmir,2025,40,0.0,0.0,66.0,0.0,3,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0
Jammu & Kashmir,2025,42,9806.0,22645.0,4501.0,0.0,3,82.82603865807599,16.662963785825372,0.5109975560986447,0.0,0.0,0.0,0
Jammu & Kashmir,2025,43,7400.0,17076.0,2056.0,0.0,3,80.54474708171206,18.67704280155642,0.7782101167315175,9806.0,22645.0,0.0,0
Jammu & Kashmir,2025,44,11107.0,30494.0,5022.0,0.0,3,80.0278773397053,18.817204301075268,1.1549183592194345,7400.0,17076.0,0.0,0
Jammu & Kashmir,2025,45,11419.0,26636.0,3419.0,0.0,3,76.01637905820415,17.841474115238373,6.142146826557473,11107.0,30494.0,0.0,0
Jammu & Kashmir,2025,46,10455.0,31388.0,4670.0,0.0,3,82.5695931477516,17.044967880085654,0.3854389721627409,11419.0,26636.0,0.0,0
Jammu & Kashmir,2025,47,5513.0,12173.0,2369.0,0.0,3,78.26086956521739,19.33305192064162,2.406078514140988,10455.0,31388.0,0.0,0
Jammu & Kashmir,2025,48,9614.0,16003.0,854.0,0.0,3,83.2552693208431,15.92505854800937,0.819672131147541,5513.0,12173.0,0.0,0
Jammu & Kashmir,2025,49,15784.0,36115.0,0.0,0.0,3,0.0,0.0,0.0,9614.0,16003.0,0.0,0
Jammu & Kashmir,2025,50,16301.0,33333.0,0.0,0.0,3,0.0,0.0,0.0,15784.0,36115.0,0.0,0
Jammu & Kashmir,2025,51,12169.0,20556.0,2338.0,0.0,3,90.29084687767323,9.49529512403764,0.21385799828913601,16301.0,33333.0,0.0,0
Jammu & Kashmir,2025,52,17605.0,23646.0,6279.0,0.0,3,93.02436693741042,6.4819238732282205,0.4937091893613633,12169.0,20556.0,0.0,0
Jharkhand,2025,13,0.0,0.0,55.0,0.0,2,21.818181818181817,45.45454545454545,32.72727272727273,405756.0,330286.0,75470.0,0
Jharkhand,2025,14,3063.0,378962.0,3706.0,0.0,2,54.668105774419864,40.36697247706422,4.96492174851592,0.0,0.0,0.0,0
Jharkhand,2025,18,1773.0,232396.0,0.0,0.0,2,0.0,0.0,0.0,3063.0,378962.0,0.0,0
